school,discipline,teacher,id_student,student,behavior,start_time,end_time,duration_seconds,date,source
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 08:22:15,2026-03-12 08:23:53,98.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 08:23:55,2026-03-12 08:32:27,512.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-12 08:32:33,2026-03-12 08:33:35,62.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 08:33:39,2026-03-12 08:39:44,365.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 08:39:52,2026-03-12 08:42:20,148.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-12 08:42:20,2026-03-12 08:43:25,65.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 08:43:26,2026-03-12 08:45:03,97.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-12 08:45:11,2026-03-12 08:49:41,270.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 08:49:45,2026-03-12 08:55:12,327.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 08:55:18,2026-03-12 08:55:50,32.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 08:55:58,2026-03-12 09:06:26,628.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:06:34,2026-03-12 09:07:57,83.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-12 09:08:00,2026-03-12 09:09:44,104.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:09:44,2026-03-12 09:11:29,105.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-12 09:11:33,2026-03-12 09:13:55,142.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:13:56,2026-03-12 09:16:33,157.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 09:16:38,2026-03-12 09:27:04,626.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:27:09,2026-03-12 09:28:12,63.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 09:28:17,2026-03-12 09:28:37,20.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 09:28:38,2026-03-12 09:40:23,705.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 09:40:30,2026-03-12 09:40:47,17.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-12 09:40:51,2026-03-12 09:42:35,104.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 09:42:43,2026-03-12 09:48:52,369.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:49:00,2026-03-12 09:50:53,113.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-12 09:50:54,2026-03-12 09:51:32,38.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:51:37,2026-03-12 09:52:29,52.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 09:52:31,2026-03-12 09:52:51,20.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 09:52:53,2026-03-12 09:54:35,102.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-12 09:54:41,2026-03-12 09:55:04,23.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 09:55:08,2026-03-12 09:55:44,36.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 09:55:47,2026-03-12 10:03:36,469.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 10:03:38,2026-03-12 10:05:42,124.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 10:05:43,2026-03-12 10:13:02,439.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 10:13:04,2026-03-12 10:13:37,33.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 10:13:40,2026-03-12 10:18:57,317.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 10:19:05,2026-03-12 10:21:32,147.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 10:21:33,2026-03-12 10:22:11,38.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-12 10:22:17,2026-03-12 10:23:30,73.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 10:23:31,2026-03-12 10:25:22,111.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 10:25:26,2026-03-12 10:32:07,401.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 10:32:09,2026-03-12 10:33:22,73.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 10:33:23,2026-03-12 10:42:52,569.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 10:42:56,2026-03-12 10:43:35,39.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 10:43:42,2026-03-12 10:50:04,382.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-12 10:50:08,2026-03-12 10:50:48,40.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 10:50:49,2026-03-12 10:52:45,116.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-12 10:52:45,2026-03-12 10:56:49,244.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 10:56:51,2026-03-12 10:57:20,29.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 10:57:20,2026-03-12 10:59:52,152.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-12 11:00:00,2026-03-12 11:01:29,89.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 11:01:32,2026-03-12 11:10:39,547.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 11:10:40,2026-03-12 11:12:03,83.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 11:12:09,2026-03-12 11:24:09,720.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 11:24:17,2026-03-12 11:27:10,173.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-12 11:27:11,2026-03-12 11:27:38,27.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 11:27:45,2026-03-12 11:29:10,85.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 11:29:14,2026-03-12 11:39:56,642.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-12 11:40:03,2026-03-12 11:40:49,46.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-12 11:40:51,2026-03-12 11:44:00,189.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 08:06:00,2026-03-12 08:11:42,342.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 08:11:43,2026-03-12 08:13:46,123.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 08:13:53,2026-03-12 08:16:10,137.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Perguntando,2026-03-12 08:16:11,2026-03-12 08:16:30,19.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 08:16:32,2026-03-12 08:28:14,702.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 08:28:21,2026-03-12 08:33:20,299.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 08:33:24,2026-03-12 08:38:58,334.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 08:38:59,2026-03-12 08:42:39,220.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 08:42:45,2026-03-12 08:43:41,56.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 08:43:41,2026-03-12 08:47:58,257.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 08:47:58,2026-03-12 08:57:42,584.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 08:57:43,2026-03-12 08:59:37,114.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 08:59:38,2026-03-12 09:02:02,144.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 09:02:04,2026-03-12 09:11:54,590.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 09:11:56,2026-03-12 09:13:45,109.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 09:13:45,2026-03-12 09:18:13,268.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 09:18:16,2026-03-12 09:29:56,700.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 09:29:56,2026-03-12 09:31:55,119.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 09:31:56,2026-03-12 09:34:07,131.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Perguntando,2026-03-12 09:34:12,2026-03-12 09:34:35,23.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 09:34:38,2026-03-12 09:36:15,97.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 09:36:20,2026-03-12 09:37:47,87.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Perguntando,2026-03-12 09:37:49,2026-03-12 09:38:02,13.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 09:38:08,2026-03-12 09:41:22,194.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 09:41:30,2026-03-12 09:43:40,130.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 09:43:44,2026-03-12 09:53:12,568.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 09:53:12,2026-03-12 09:55:45,153.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 09:55:48,2026-03-12 09:57:00,72.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 09:57:04,2026-03-12 09:57:46,42.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 09:57:53,2026-03-12 10:05:16,443.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 10:05:18,2026-03-12 10:08:35,197.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 10:08:41,2026-03-12 10:09:09,28.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 10:09:17,2026-03-12 10:16:44,447.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 10:16:46,2026-03-12 10:20:50,244.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 10:20:50,2026-03-12 10:30:04,554.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Perguntando,2026-03-12 10:30:05,2026-03-12 10:30:15,10.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 10:30:20,2026-03-12 10:33:26,186.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 10:33:27,2026-03-12 10:45:08,701.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 10:45:15,2026-03-12 10:46:27,72.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 10:46:29,2026-03-12 10:53:50,441.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 10:53:58,2026-03-12 10:56:42,164.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 10:56:50,2026-03-12 10:58:02,72.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 10:58:09,2026-03-12 11:00:11,122.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Distraido,2026-03-12 11:00:16,2026-03-12 11:01:25,69.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Perguntando,2026-03-12 11:01:25,2026-03-12 11:01:50,25.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Agitado,2026-03-12 11:01:55,2026-03-12 11:03:02,67.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Dormindo,2026-03-12 11:03:09,2026-03-12 11:07:29,260.0,2026-03-12,simulated
Escola Estadual Criança Esperança,Matemática,Professora_Ana,dc9a95b5ba8bb57ac1e73ab7f8c125406ac4da1026d061aaf30426faf91b662f,Ruti da Costa Lima,Atento,2026-03-12 11:07:34,2026-03-12 11:18:17,643.0,2026-03-12,simulated
